,tweet_id,text,rating_numerator,rating_denominator,name,is_duplicated_x,source,date,time,dogs_stage,jpg_url,img_num,first_predict,first_predict_confidence,first_predict_is_dog,second_predict,second_predict_confidence,second_predict_is_dog,third_predict,third_predict_confidence,third_predict_is_dog,is_duplicated_y,favorites,retweets,is_duplicated
69,877316821321428993,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13,10,Dante,False,Twitter for iPhone,2017-06-21,00:06:44,,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,True,Italian greyhound,0.0904973,True,golden retriever,0.0794058,True,False,27907,5414,False
70,877201837425926144,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12,10,Nelly,False,Twitter for iPhone,2017-06-20,16:29:50,,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,True,Cardigan,0.0686982,True,basenji,8.17379e-05,True,False,27755,5880,False
71,876838120628539392,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12,10,Ginger,False,Twitter for iPhone,2017-06-19,16:24:33,pupper,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound,0.575751,True,redbone,0.24097,True,Tibetan mastiff,0.08893480000000001,True,False,21125,3506,False
72,876484053909872640,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13,10,Benedict,False,Twitter for iPhone,2017-06-18,16:57:37,,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,golden retriever,0.874566,True,Irish terrier,0.0373542,True,chow,0.016723599999999998,True,False,19163,2511,False
73,876120275196170240,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13,10,Venti,False,Twitter for iPhone,2017-06-17,16:52:05,,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese mountain dog,0.534327,True,Saint Bernard,0.346312,True,Greater Swiss Mountain dog,0.0949327,True,False,28490,4903,False
74,875747767867523072,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13,10,Goose,False,Twitter for iPhone,2017-06-16,16:11:53,,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador retriever,0.799551,True,Chesapeake Bay retriever,0.179975,True,vizsla,0.0046176,True,False,25773,4497,False
75,875144289856114688,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13,10,Nugget,False,Twitter for iPhone,2017-06-15,00:13:52,,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian husky,0.245048,True,Pembroke,0.223716,True,dingo,0.160753,False,False,22185,5081,False
76,875021211251597312,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12,10,None,False,Twitter for iPhone,2017-06-14,16:04:48,,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West Highland white terrier,0.7143189999999999,True,Siberian husky,0.0919133,True,Great Pyrenees,0.0460382,True,False,26022,4922,False
77,874680097055178752,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12,10,Cash,False,Twitter for iPhone,2017-06-13,17:29:20,,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador retriever,0.836052,True,Staffordshire bullterrier,0.0470691,True,beagle,0.0360071,True,False,28439,4875,False
78,874296783580663808,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10,Jed,False,Twitter for iPhone,2017-06-12,16:06:11,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker spaniel,0.437216,True,miniature poodle,0.277191,True,toy poodle,0.157402,True,False,26651,4308,False
79,874057562936811520,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,10,None,False,Twitter for iPhone,2017-06-12,00:15:36,,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,flat-coated retriever,0.8321770000000001,True,black-and-tan coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True,False,23134,4125,False
80,874012996292530176,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10,Sebastian,False,Twitter for iPhone,2017-06-11,21:18:31,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,kelpie,0.0491819,True,False,35501,11007,False
81,873697596434513921,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,Walter,False,Twitter for iPhone,2017-06-11,00:25:14,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,laptop,0.153718,False,French bulldog,0.0999839,True,printer,0.0771299,False,False,0,12518,False
82,873580283840344065,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,10,None,False,Twitter for iPhone,2017-06-10,16:39:04,,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,chow,0.0485295,True,False,24837,4143,False
83,873213775632977920,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,False,Twitter for iPhone,2017-06-09,16:22:42,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,Chesapeake Bay retriever,0.0126763,True,False,7467,1667,False
84,872967104147763200,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,10,None,False,Twitter for iPhone,2017-06-09,00:02:31,doggo,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador retriever,0.476913,True,Chesapeake Bay retriever,0.174145,True,German short-haired pointer,0.0928614,True,False,28031,5669,False
85,872820683541237760,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,10,None,False,Twitter for iPhone,2017-06-08,14:20:41,,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,pug,0.99912,True,French bulldog,0.00055192,True,bull mastiff,7.28904e-05,True,False,15029,3884,False
86,872620804844003328,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,False,Twitter for iPhone,2017-06-08,01:06:27,,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,standard poodle,0.149509,True,False,21309,3911,False
87,872486979161796608,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,None,False,Twitter for iPhone,2017-06-07,16:14:40,,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True,False,41606,9429,False
88,872261713294495745,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,Harry,False,Twitter for iPhone,2017-06-07,01:19:32,,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador retriever,0.972019,True,flat-coated retriever,0.00817828,True,Chesapeake Bay retriever,0.00735927,True,False,35085,6649,False
89,872122724285648897,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,False,Twitter for iPhone,2017-06-06,16:07:15,,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,basketball,0.808396,False,pug,0.06673630000000001,True,dalmatian,0.0545698,True,False,35324,8549,False
90,871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,False,Twitter for iPhone,2017-06-06,00:01:46,,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland sheepdog,0.969171,True,collie,0.0182607,True,Pomeranian,0.00851534,True,False,39090,11918,False
91,871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,False,Twitter for iPhone,2017-06-05,16:15:56,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador retriever,0.921393,True,golden retriever,0.064608,True,bloodhound,0.00338337,True,False,20787,3678,False
92,871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,False,Twitter for iPhone,2017-06-04,23:56:03,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,0.974781,True,briard,0.0200413,True,swab,0.00322824,False,False,20730,3628,False
93,871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,Boomer,False,Twitter for iPhone,2017-06-03,15:55:36,,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie,0.3980530000000001,True,macaque,0.0689549,False,dingo,0.0506018,False,False,23255,3999,False
94,870804317367881728,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,10,None,False,Twitter for iPhone,2017-06-03,00:48:22,,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,home theater,0.16829000000000002,False,sandbar,0.0980404,False,television,0.07972939999999999,False,False,33791,6393,False
95,870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,False,Twitter for iPhone,2017-06-02,15:00:16,,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True,False,12819,2817,False
96,870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,Zoey,False,Twitter for iPhone,2017-06-01,20:18:38,,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden retriever,0.841001,True,Great Pyrenees,0.0992784,True,Labrador retriever,0.0326213,True,False,85011,27680,False
97,870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,False,Twitter for iPhone,2017-06-01,16:00:09,,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater Swiss Mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True,False,22453,4384,False
98,870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10,Clifford,False,Twitter for iPhone,2017-05-31,23:43:25,,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,comic book,0.534409,False,envelope,0.280722,False,book jacket,0.043785500000000005,False,False,37771,8840,False
99,869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,False,Twitter for iPhone,2017-05-31,04:27:59,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True,False,43710,10663,False
100,869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,False,Twitter for iPhone,2017-05-30,23:51:58,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,False,29116,6728,False
101,869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,False,Twitter for iPhone,2017-05-30,16:49:31,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,True,toy terrier,0.00805373,True,muzzle,0.00629563,False,False,16476,3327,False
102,869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,False,Twitter for iPhone,2017-05-29,16:24:37,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,False,21112,4023,False
103,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,Walter,False,Twitter for iPhone,2017-05-28,17:23:24,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,laptop,0.153718,False,French bulldog,0.0999839,True,printer,0.0771299,False,False,55098,12518,False
104,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,None,False,Twitter for iPhone,2017-05-28,00:18:35,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador retriever,0.868107,True,Great Pyrenees,0.060973,True,Saint Bernard,0.0334889,True,False,28295,6275,False
105,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,False,Twitter for iPhone,2017-05-27,19:39:34,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,0.378151,True,Italian greyhound,0.275935,True,American Staffordshire terrier,0.0949906,True,False,10539,2240,False
106,867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,None,False,Twitter for iPhone,2017-05-26,00:29:37,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,False,24964,4439,False
107,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,False,Twitter for iPhone,2017-05-25,16:10:44,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True,False,35179,7788,False
108,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,False,Twitter for iPhone,2017-05-24,16:44:18,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,malamute,0.00167022,True,False,16755,2697,False
109,867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,13,10,None,False,Twitter for iPhone,2017-05-23,17:40:04,,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,Blenheim spaniel,0.352946,True,papillon,0.211766,True,Pekinese,0.112952,True,False,0,135,False
110,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,None,False,Twitter for iPhone,2017-05-23,16:16:06,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,False,33420,8425,False
111,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,False,Twitter for iPhone,2017-05-22,16:06:55,,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated retriever,0.0613141,True,False,20070,3727,False
112,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,False,Twitter for iPhone,2017-05-22,00:28:40,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French bulldog,0.905334,True,Boston bull,0.0780597,True,pug,0.00177092,True,False,106827,32883,False
113,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,False,Twitter for iPhone,2017-05-21,16:48:45,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True,False,54720,15546,False
114,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,False,Twitter for iPhone,2017-05-19,23:57:46,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden retriever,0.673664,True,kuvasz,0.157523,True,Labrador retriever,0.126073,True,False,26640,6008,False
115,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,False,Twitter for iPhone,2017-05-19,00:12:11,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake Bay retriever,0.832435,True,Labrador retriever,0.163551,True,Weimaraner,0.00277025,True,False,27530,5384,False
